
する 	と 
する 	と 
見える 	て 
似る 	て 

凹ます 	て 

見る 	が 
する 	が 
云う 	だけ 

勝つ 	で 
いる 	に 

こす 	か 
する 	て と は 

行く 	から 
来る 	から 
云う 	て 

きつける 	は 

差し引く 	は 

行く 	が 

知る 	か 

乗る 	と 

譲る 	に は 

はねる 	じゃ よ 

ある 	か 

見る 	かい と 

聞く 	が 
云う 	は 
入る 	に 

見る 	のみ 

生じる 	は 

変る 	と 
する 	と 
なる 	と 
怒る 	て 
云う 	て 

帰る 	て 
引き揚げる 	は 
する 	の に 

する 	と 
見習う 	も 
話す 	と 
見る 	の 
及ぶ 	の 

する 	の 

する 	の 

有す 	に 
思い込む 	は 

云う 	も 
よる 	て かも 

求める 	と 
集まる 	から 
する 	は 
表する 	は 

隣る 	と 
する 	ば 
する 	と も 
する 	が 

考える 	と 
見る 	て 
驚く 	くらい 
点じる 	て 

する 	に は 
失す 	が 

よる 	て は かしら ん 

なる 	を 
する 	に 
追払う 	て は か 

云う 	じゃ 

する 	て は 

する 	て て は 
する 	に も 
脱する 	は 

する 	から 
引きつける 	から 

する 	て 
置く 	て 
考える 	かも 
見る 	かも 

来る 	の 

ふざける 	て 

懸る 	は 
立てる 	て 
する 	を 

云う 	が 
足る 	の 

数え立てる 	と 
見る 	の 

よる 	かも 

罵る 	て 
崩れる 	たり 
持つ 	たり 
持つ 	たり て 
崩れる 	て を 
暮す 	は か 

わかる 	に から 
ある 	は 
なる 	に は かしら ん 
作る 	に は かしら ん 
押し込める 	に は かしら ん 

する 	は 
あばれる 	は 

する 	は 
する 	て かも 
なる 	と 
出る 	て かも 

する 	て 
する 	て 
働く 	て 
云う 	は 

する 	の 

似る 	を 
得る 	くらい の 

のむ 	て 
する 	ながら 
訴える 	て 
達する 	て 

考える 	の 

する 	の 

疑う 	が 
ある 	が 
知れる 	で も 

乗る 	て 
眠る 	に 

起る 	に 

撫でる 	を 
ちる 	で も 
飛ぶ 	を 
起す 	て 
気取る 	と 
する 	さえ 

起る 	の 
する 	が 
出来る 	は 

分る 	て 
考える 	て 
なる 	か 

考える 	が 
ある 	ば 
する 	ば 
返る 	ば 

返る 	とも 
とる 	とも 

さめる 	て か 
向う 	に 
なる 	も 

切る 	は 

なる 	くらい 
なる 	が 
好く 	が 

連れ添う 	すら 
する 	から 

持てる 	が 
気に入る 	が 

する 	も 
する 	など と 
好く 	て と 
つける 	まで 
なる 	まで 

言いつける 	に 
くる 	て も 
する 	て 
する 	は 
むく 	て 
発する 	は 
ある 	と 
する 	は 
なる 	よ と 
云う 	で 
担ぐ 	て 

叩く 	が 

帯びる 	の 
する 	から 
差し支える 	ものの 
至る 	と 

云う 	て から 

する 	と 

いる 	は 

云う 	も 
ある 	から 
やる 	かも 

なる 	を 
やる 	が 

かたちづくる 	て に も 
生れる 	の 
する 	の 

違う 	から 

向う 	から 
有る 	の 
立つ 	の 
立ち上る 	か と 
する 	と 
思う 	て 

する 	は 
描く 	て 
動く 	て 
落ちつく 	が 
合う 	か 
合う 	て 

する 	ば 
きまる 	すら 

ある 	の 
覗く 	と 
違う 	て 
尽す 	て 
洩る 	の 

炊く 	を 
かける 	の 

流れる 	の 

出来る 	て も 
食わせる 	と 

なる 	から 
してやる 	に 

考える 	は に 
甘える 	が 

顧みる 	が 

つく 	から 
泣く 	が 

帯びる 	て 
する 	と 

勤まる 	が 

ある 	て も 
具える 	が 
云う 	が 

ある 	て と 
開ける 	て も 
云う 	て 
開ける 	が 

出す 	と 
思う 	て 

立つ 	は 
待つ 	は 
出来る 	は 

食う 	なぞ は 
見える 	を 
づける 	さえ 

する 	て って 
鳴く 	が 
ある 	は 
ぬすむ 	くらい から 

する 	に 
泣く 	て 

劣る 	と 

つく 	て 
揚げる 	て 

する 	で は 

くだける 	を 

引きかえす 	と 
通り過ぎる 	て 
洗う 	で 

云う 	で 
行く 	くらい 
出来る 	が 

撫でる 	て 

洗う 	けれども 
云う 	から 

よる 	て かも 

もつ 	て から 

云う 	なんか 

ぶる 	ながら 

ぶる 	は 
知る 	が 

起す 	に 

含む 	から 
かかる 	が 

聞く 	と 

教わる 	か 

濡れる 	ね と 
洒落れる 	を 

思い出す 	が 
やる 	は 
する 	を 

飛ぶ 	たり 
行く 	たり 
並べる 	から 
云う 	て たり 
聞き糺す 	と 
見る 	て たり 

聞く 	に 
教える 	など は 

濡れる 	て 

飛び出す 	て 
取上げる 	て 

する 	て 
向う 	に 
ころがる 	を 
あける 	て 

突っ込む 	を 
もつ 	から 
撫でる 	て 
通う 	に て 
ある 	に て 

塗りつける 	を 
転じる 	から 

ととのう 	へ 
拭く 	に 
する 	て 

する 	は 

見る 	と 
来る 	か と 
起きる 	て 
うかがう 	と 

起こす 	に 

する 	が 

かける 	て 
立つ 	て 
出る 	を 

出す 	か と 
見逃す 	も 
詰まる 	を 
する 	て 

ある 	て と 
突く 	が 

のむ 	から 

なさる 	よ 

言う 	と 
起きる 	は 

食う 	か と 
起きる 	て 
思う 	て と 
する 	て から 
寝込む 	と 

起きる 	のに 
云う 	と 
起きる 	は 

被る 	を 

見る 	て 

起きる 	ば 

起きる 	て も 
おっしゃる 	じゃ か 

分る 	て 
する 	て 
突く 	て 
立つ 	は 

怒る 	に 
く 	て 
泣かす 	かも 
なる 	が 

持つ 	て て は 
泣く 	て て は 

察す 	を 
怒る 	て 
差し控える 	に 
く 	が 
延びる 	と 
頼む 	は 
する 	と 
なる 	と 

怒る 	に 
泣かせる 	けれども 
ある 	ば 
きめる 	に 
く 	ば 

怒る 	か 
する 	から 
怒る 	と 
する 	て 
く 	て 

く 	ば 
張る 	に 

する 	に 
する 	が 
捕える 	は 
つくる 	と 
する 	が 
する 	が 
ある 	て 

く 	と 
きく 	にとって は 

致す 	に 

く 	を 
聞く 	は 
起る 	て 

ある 	じゃ 

むける 	ほど 

溜る 	は 

く 	て 

怒る 	て て は 
落ちつく 	と でも 
心得る 	か 
起す 	て 
もつ 	て 

ある 	から 
する 	が 
寝る 	は 
ある 	は 

なる 	が 
拭う 	て 
消え去る 	と 
つく 	が 

もつ 	が 
勤まる 	と 

する 	は 
なる 	が 

なる 	ば 
飛ばす 	ば 
聞き合せる 	ば 

する 	を 

ある 	て 
起き直る 	が 
あきる 	に 
むく 	て 

置く 	が 

捕える 	て くらい に まで 
こする 	て 
怒る 	が 
読む 	は 
見る 	の が 
云う 	の 

泣く 	に 
あてがう 	と 

する 	て 

云う 	は 
見抜く 	と 
見える 	ながら 
泣く 	が 
笑う 	と 
泣く 	が 
笑う 	て 
歌う 	に は 
なる 	から と 

泣く 	たり 
笑う 	たり 
がる 	たり 
する 	に 
続く 	が 

云う 	て 
する 	ば 
く 	の 
く 	だけ 

する 	で 
起きる 	が 
かえる 	も 
読む 	も 
かかる 	と 

読める 	を 

見る 	て 
なる 	て 

続く 	は 

見える 	が 

云う 	に は 
受ける 	が 
挙げる 	に は 

くばる 	て 

挙げる 	に 

聞く 	に 
織る 	を 
陥れる 	さえ 

出す 	て 
雇う 	が 
する 	て は 

転じる 	と 
見る 	て 

する 	くらい から 

読む 	て 

極める 	が 

待ちかねる 	は 
まくる 	で 

する 	て 

分ける 	て 
かける 	と 

云う 	で 
叩きつける 	を 
する 	も 
至る 	は 
造る 	か 
つく 	くらい 

光る 	が 
かける 	が 

買う 	と 
買う 	は 

貰う 	と 
くれる 	は 

しかる 	か と 
盗む 	て 
糺す 	と 

頼む 	が 

引き払う 	に 
使う 	を 

考える 	が 
ある 	と 

あつかう 	に 

弁じる 	に 
する 	の 

する 	を 
着る 	て と 
する 	て 
する 	で 

する 	は 
もつ 	と 
する 	に は 

ある 	ば 

陣取る 	て 
控える 	の 
洗う 	ば と 
行く 	が 
突く 	が 
する 	が 
する 	て 

とる 	て 

する 	て 

至る 	て 
放つ 	て 

する 	て 
はやる 	は 

考える 	が 

なる 	は 
する 	で 

思う 	に 
せまる 	が 

なる 	くらい も 

片付ける 	の 

持て余す 	ば が 

云う 	に も 

入る 	を 
する 	で と 
苦しむ 	ば 

とる 	から 
利かす 	が 

奪う 	て 
たくる 	て 
持つ 	て 

見渡す 	が 
のさばる 	て 
登る 	が 

因る 	は 
癒せる 	て が 

分捕る 	と 
する 	て 

使いこなせる 	を 
使う 	を 

盛り込む 	て 

伝わる 	て が 

する 	が 

込む 	を 

持つ 	て 
上げる 	を 

打つ 	は 
する 	と へ 
く 	と へ 

こぼれる 	は 

飛び込む 	は 

もつ 	に 

たける 	に も 

とぶ 	は 
する 	て が 
もつ 	て が 
する 	て 
過ぎる 	て 
もつ 	で も 
あける 	て 

とる 	は 
あける 	て 
取り上げる 	て 

食う 	か と 
よす 	て 
迷う 	が 
する 	と 
見える 	が 
見る 	が 
掬う 	まで は 
乗せる 	が 
入る 	は 

とる 	は 
く 	も 
こぼれる 	を 

拾う 	か と 
思う 	て 

上げる 	は 
とる 	が 

見かねる 	ながら 

取払う 	と 
捨てる 	て に は 

く 	に 

食う 	て 
ある 	を 
残る 	て 

くずれる 	て 

する 	の 
こたえる 	は 

する 	が 

する 	の 

する 	は 

云う 	か 

飛ぶ 	て 
抛り出す 	て 
攫む 	て 

する 	は 
食う 	で 

執る 	と 

なる 	て も 
申し合せる 	て 
こしらえる 	て も 
する 	て 
食う 	て 
飲む 	て 
澄ます 	て 

云う 	を 
釣る 	と 
抜く 	と 
おどかす 	と 
陥れる 	より 

する 	と 
利く 	て 
する 	て 
する 	を 
しかる 	て 
する 	て 

見る 	に 

いる 	は 
いる 	は 

ごろつく 	と 

食う 	て 
済ます 	は 
着る 	て 

ある 	の 

出掛ける 	で 

なる 	と 
する 	が 

なさる 	に 
叱る 	て 
言う 	と 

思う 	か 
出す 	て 
繰り返す 	と 
見る 	て 

至る 	か 
知る 	か 
知る 	か 

いる 	は 

なる 	も 

まがる 	を 
履く 	て 
引きずる 	て 
ふくらます 	に 
乞う 	て 

やって来る 	て 
する 	て 
帰る 	とか 
云う 	の 

出る 	ば 

上がる 	て 
思う 	で の 
出る 	で の 

する 	の 

はねる 	の よ 

這入る 	が 

取る 	が 
出る 	って 
取る 	って 
来る 	から 
来る 	から 

出掛ける 	は 

起こす 	よ 

おこす 	から 

おこす 	の よ 

怒る 	ね 

云う 	と 
云う 	で 
言う 	に 
する 	が 

思う 	と 
云う 	よ 

買う 	に も 
いる 	って 
云う 	の 
いる 	が 
ある 	か って 
買う 	の 

来る 	って 
這入る 	て 
云う 	が 
ある 	って 
云う 	が 
ある 	が 
する 	の 

這入る 	けれども 

ある 	わ ね と 
世帯染みる 	を 

聞く 	の よ 

死ぬ 	は 
這入る 	は 

云う 	は 
知る 	に 
いる 	と 
分る 	と ね 
云う 	よ 
死ぬ 	に 
する 	よ 

する 	わ ねえ 

する 	て わ 

死ぬ 	は 

誓う 	って 

出す 	くらい 
する 	が 

死ぬ 	なんか 
構う 	なんか よ 

いらっしゃる 	だって 

いる 	か 

頼む 	で も て 
する 	と よ 

云う 	と 

いう 	から 
思う 	ほど 

落ちつく 	わ 

する 	て の 

生やす 	から 
する 	て て よ 

話す 	の 

聞く 	て 
ききつける 	て 

出る 	で 

なさる 	から と 

話す 	が 
話す 	と 
とる 	で 

云う 	は 

承る 	と 

くう 	に 

くう 	と わ ね と 

変る 	て 
ぶる 	て 

出す 	から 
忘れる 	て 

教える 	て が 

聞く 	と 
する 	て 

ある 	の 

通る 	から 
なる 	んで ね 
寄る 	て 
片づける 	って 
うつ 	って 

ある 	の 

する 	て って 
ある 	て って 
片づける 	て 
行く 	けれども 
抜く 	て 
流す 	けれども 
引っ張る 	って 

疲れる 	て から 
帰る 	て から 
寝る 	ね 

なさる 	から って 
やる 	から って 
見る 	だって 
入れる 	て 
来る 	だって 
云う 	だって 
見せびらかす 	と 
張る 	と 
思う 	って 

いける 	て ね 

入れる 	て 
ぶら下げる 	て 
持つ 	て 
来る 	は か ね 
飲む 	が 
飲む 	が 
からかう 	が 
見る 	って 

とぶ 	と 

しくじる 	たり が 
出す 	たり が 
引っ込む 	って 

つかす 	て と さ 

吹く 	が 
出る 	て から 

吹く 	は 

はねる 	て 
くる 	て 
する 	て 
くる 	て と さ 
動く 	の 
なる 	ぞ と 
棄てる 	ぞ と 
おく 	て と さ 

使う 	わ ね 

あらそう 	を 

動く 	と さ 

怒る 	で 
脱ぐ 	で 
する 	て 

云う 	と さ 

する 	で 
云う 	て と さ 
ふかす 	て と さ 

する 	の ね 

する 	て って 

化ける 	て たって 
化ける 	じゃ か 

する 	も 

揉む 	が 
引き受ける 	が 

雇う 	で 

いじめる 	ば と 
する 	て 
云う 	だって 

騒ぐ 	ので 
見える 	に て が 
なる 	で と さ 
なる 	から 
喜ぶ 	で と さ 

もらう 	に の 

云う 	って ね 
知る 	って ね 
する 	が 

騒ぐ 	か 
かかる 	か 
動かす 	が 
出来る 	と 

云う 	を 
聞く 	が 
やらす 	じゃ か と 
見る 	と 
頼む 	が 
引き受ける 	て 
する 	と 
する 	て 
引き込む 	て 

とぶ 	が 

云う 	わ 

云う 	の 

見る 	の よ 

来る 	て 
する 	て と 
動く 	から 
云う 	て と 

かよう 	は 
致す 	ので 
申す 	かも が 
する 	て で 
とる 	が 

いう 	に て から 
受ける 	に て から 
なる 	て 
いる 	を 
費やす 	が 
やる 	と 
する 	が 

在る 	て 
申す 	を 
なる 	て 
云う 	に は 

起る 	の 

ある 	ほど 
祟る 	ので 
なす 	から 

する 	わ 

つくる 	じゃ か 
ある 	が 

なる 	が 

云う 	が 
捧げる 	て 

捧げる 	ね 

ある 	よ 

送る 	が 

書く 	ね 
聞く 	も 
する 	ね 
ある 	ね 

いる 	の 
あこがれる 	だの 
供える 	と 
なる 	が 
ちる 	で 
立つ 	の 

見る 	が 

行く 	に ね 
知れる 	に ね 

困る 	よ 

こむ 	が 
来る 	て 

行く 	て から 

なる 	か ね 

ある 	じゃ か 
いざる 	て 
なる 	じゃ か 

分る 	て と ん 
する 	て 

する 	も 
抜く 	が 
行く 	ながら 

渡る 	から 

問い返す 	も 
崩れる 	に 
する 	が 
向う 	を 

乗る 	わ 

行く 	に 

云う 	が 

差出す 	を 
受け取る 	て 

来る 	ながら 
携える 	の 

云う 	と 
思う 	から 

貰う 	の と 
倒れる 	を 

持つ 	の 

する 	わ 
いる 	て 
過ぎる 	わ 

困る 	な と 
取り上げる 	て 
向ける 	て 

貰う 	は 

解く 	て 
なる 	べ て 

解く 	て わ 

貰う 	か 

待つ 	から 
いる 	て 
する 	に 

分る 	よ 

観る 	が 

見る 	か 

いる 	へ 
行く 	が 

行く 	ねえ 

戻る 	ばかり さ 

する 	ながら 
待つ 	が 
ある 	か 

いける 	わ 
する 	わ 

知れる 	て よ 

待たす 	て と 
潰す 	て 
着る 	て 
たれる 	て 

戻る 	を 

する 	に 

行く 	じゃ か 

有る 	で は よ 

ある 	は 

這入る 	に 

よす 	なんか 

買う 	が 

生きる 	が 
見る 	は 
感ずる 	は 

買う 	が 
ある 	かも わ 
這入る 	が 

いる 	と 
いる 	を 
云う 	て 

とる 	が 
がる 	て 

いる 	って 
買う 	って 
下す 	ながら 
おきる 	なんて 

いる 	から 
云う 	さ 
還す 	さ 

いる 	は 

分る 	を 
言う 	な 

いる 	から 
云う 	か 
還す 	のに 
ある 	か 

繰り返す 	さ 

いる 	じゃ か 

いる 	は 

する 	わ 
出す 	わ 

至る 	ものの 

する 	ものの 
向く 	の 

来る 	と 

する 	と 
ある 	を 
択ぶ 	て 

見る 	て も 

なる 	ば 
なる 	が 
至る 	に 

有す 	も 
帰る 	やいなや 
する 	を 

あらわれる 	は 
あらわれる 	て 

する 	の に 
撫でる 	の 

つく 	ば 

見える 	ほど 
刈り込む 	て 
く 	を 
かためる 	て 

云う 	も 

刈る 	から 

出来る 	と は 

名づける 	を 

坐る 	て 

かしこまる 	が 
控える 	が 
する 	が 
する 	は 

逢う 	を 
する 	くらい の 

生れる 	から 
かかわる 	と 

する 	を 
具える 	と 
思う 	でも 
ある 	でも 

やる 	と 
なる 	と ども 
いう 	に 

なす 	から 
云う 	かも 
する 	て 
侮る 	と 
なる 	かも 

飲む 	に 

頼む 	は 
取り落す 	と 

恐れ入る 	より 
云う 	て 
押し付ける 	が 
云う 	が 
つく 	を 

出来る 	が 

押しやる 	が 
敷く 	が 
なる 	て 

剥げる 	の 
乗る 	と も 
云う 	て 
する 	に 
生きる 	が 

乗る 	の 
見詰める 	に 

する 	ば 
勧める 	も 
立つ 	に 

潰す 	て 
睨める 	て 
する 	は 

云う 	て 
坐る 	は 
生れる 	に ので 
く 	て 
切れる 	て 

敷く 	に 

する 	ば のに 
する 	ば のに 
する 	ば のに 

する 	へ 
する 	に は 

すう 	て 

出る 	が 
痛み入る 	へ 
覚える 	で 
気取る 	を 
する 	から 

しめる 	に 

する 	と 

比する 	て 

流す 	の 

引き込む 	は 
する 	と 
気がつく 	は 

なる 	な 

つく 	は 

する 	を 
する 	が 

見る 	ほど 
する 	が 

する 	が 

寄りつく 	が 

寄りつく 	が 
する 	が 
わかる 	て 

くる 	も 
込む 	て 
ある 	が 

見る 	かも 
参る 	かも 

話す 	て 

話す 	と 

弁ずる 	が 
する 	が 

教える 	て 
云う 	は 

吃る 	の に 
ある 	て は 

話す 	が 
ある 	じゃ か 
話す 	じゃ か 

話す 	で 

云う 	が 

話す 	て 
いう 	と 
むく 	て 

ふくらます 	ながら 

困る 	に 

する 	は 
借る 	と 
云う 	から 

云う 	かい 

借る 	じゃ 

する 	と 

立てる 	が 

受ける 	は 

いける 	から 

見る 	も 

知る 	に 
やる 	で 

威張る 	から 
云う 	て 

かく 	な 

借る 	て 
行く 	て 

考える 	て 
あらわれる 	と 
なる 	と 
思う 	て 
する 	んで 
寝る 	て 

飛ぶ 	を 

出る 	が 

する 	も が 

なる 	か と 
出来る 	で 
泣く 	を 
する 	で 

もったいぶる 	て 
する 	て 

いう 	かも 
聞く 	が 

知る 	が 

書く 	から 

分る 	に 
つく 	て 
見える 	て 
する 	に 

担ぐ 	か と 
あるく 	と 

担ぐ 	て 
ある 	て 
教える 	て と 
教える 	て 

する 	と 
思う 	に 
致す 	で も 
死ぬ 	に 

する 	ば 

なる 	に は 

がる 	から は 
する 	から は 

あつかう 	とも 

く 	が 

なる 	かも が 

ひそめる 	は 
する 	で は 

ある 	と は 

生れる 	として 
流す 	たり 
見る 	たり ばかり 
作る 	たり ばかり 

云う 	で 

やる 	を 

する 	ほど 

試す 	ば 

属する 	て 

する 	て 
隠す 	も 

する 	て も 

云う 	て は 

かくす 	は 

かかる 	に 
望む 	と 
買い被る 	ば 

引く 	て は 

する 	が 
笑う 	に 
取りかかる 	て 
跨ぐ 	て 
躍り込む 	て 

病む 	が 

する 	が 

向う 	か と 
困る 	か と 

聞く 	は 
する 	を 
云う 	ば 
かける 	と 

する 	は 
思う 	かも が 
困る 	も 

する 	から 
する 	を 
云う 	と 

生れる 	は 
踏む 	たり 
蹴る 	たり て 
どやす 	て は 
いる 	が 
たれる 	に 
笑う 	て は 

つく 	と 

する 	て は 
恐れ入る 	ものの 
恐れ入る 	を 
笑う 	と 
行く 	という 
する 	に 
怒る 	から 

せる 	と 
もつ 	と 
はちきれる 	て 

く 	が 

飲み下す 	とも 
いく 	て 
抱く 	て 

つく 	の 
出向く 	て と 
助ける 	て 

からかう 	て 
する 	たり 
困る 	は 

からかう 	と も 
つく 	は 
する 	と 

好む 	で は 

する 	も 

云う 	に 

なる 	と 
向う 	と 
云う 	から 
買い被る 	から 

困る 	に は 

なる 	を 

しかる 	とも 
する 	とも 
移る 	が 

かよう 	て 
考える 	な と 

する 	て 
繰り返す 	へ 
食み出す 	は 

云う 	て 

あるく 	の に 

行く 	と 

思う 	か 
脱ぐ 	て 

中る 	て が 
穿く 	から 
破れる 	から 
よる 	から 
始める 	から 

する 	へ 
つける 	の 

聞く 	じゃ か 

する 	て 

茂る 	を 
通る 	を 
住む 	は 
迷い込む 	に 

なる 	で と 

聞える 	に 
衝く 	に 

云う 	に 

振い落す 	で 

聞く 	と 
聞く 	と 

聞く 	は 
する 	と 
思い出す 	て 

思う 	て 

笑う 	で 
注ぐ 	て 

いる 	で 

すます 	を 
ある 	の 

読める 	は が 

しいる 	じゃ か と 

抜く 	に 

なさる 	と 

知る 	て 

張る 	ね 

なる 	が 

行く 	は 
ある 	て 
云う 	ぜ 

云う 	て 

余る 	て ね 

出来る 	さ 

あらう 	と 
云う 	は 

思い切る 	は 

打つ 	と 
置く 	て 
書く 	かも 

なる 	て が 

消える 	たって 

出来る 	よ 

云う 	て 

訳す 	は 

訳す 	から ね 

困る 	じゃ か 

見る 	に 

する 	が 

かく 	に は 
云う 	ね 

からかう 	て 

食う 	じゃ か 

借る 	が ね 

見る 	が 

やる 	じゃ か 

飛ぶ 	に 

貰う 	ぜ 

なる 	て 
なる 	から 

する 	と 

なる 	て さ 

云う 	ほど も ね 

思う 	て よ 

する 	として も 
する 	て よ 

見る 	ね 

知る 	へ 
送る 	じゃ か 

ある 	が 
知る 	を 

する 	が 
出来る 	から 
出来る 	て 
する 	て 

帰る 	で も かい 

奢る 	と 
する 	と 
行く 	と 
する 	から 

据える 	て 

負ける 	が 

する 	て 

出る 	て こそ 
する 	よ 
わかる 	よ 

打つ 	よ 

しかる 	て 

云う 	は 
なる 	が 
する 	て 
考える 	ほど 

眩む 	ほど 

勝つ 	とか 
負ける 	とか 
死ぬ 	とか 
生きる 	で 
あぶる 	て 
流す 	で 

掻く 	に 

引き寄せる 	ば 

する 	て 
眺める 	が 

云う 	に 
覗く 	と 

こぼれ落ちる 	て 
押す 	て 

云う 	て 
隣る 	に 
貰う 	に も 
命ずる 	も 
する 	で より 
すくむ 	に 
する 	も 

する 	は 
あらわれる 	と 
する 	て も 

する 	が 
出来る 	と 
する 	を 
縮める 	を 
立つ 	に は 
ある 	に 
踏み出せる 	と 
する 	と 

求める 	と 

ある 	と は 
云う 	か 
限る 	て 

とる 	て が 
ある 	て から 

這入る 	は 

知れる 	さ 

する 	と 

つぐ 	は 
遣る 	と 

くりゃる 	を と 
やる 	か ね 

する 	も 
する 	さ 

思い切る 	て 

切る 	で 

云う 	じゃ 

なる 	へ は 
這入る 	じゃ 

隣る 	て 
引き揚げる 	て 

言う 	な 
引き揚げる 	な 

死ぬ 	か と 

出す 	よ 

返る 	じゃ か 

どける 	と 
まう 	ね 

殺す 	から 

構う 	じゃ か 

負ける 	が 

変る 	ね 

なる 	と 
思う 	ね 

争う 	て 
する 	て 

取り出す 	は 
感じる 	くらい 

する 	で と 

帰る 	から 
ある 	て 
あるく 	から 

急ぐ 	さ と 

急ぐ 	けれども 
する 	から 

持つ 	て 

食べる 	は 
食べる 	じゃ か 

持つ 	と 

食う 	ぜ 

入れる 	が 

なくなる 	か な と 
分る 	を 
云う 	て 

持つ 	ね 

食べる 	に は 

抱く 	の 

過ぎる 	て 
寝る 	に は 
行く 	と 

抱く 	って 

行く 	の 
云う 	も 

抱く 	ちゃ 
凌ぐ 	に は 

守る 	は 

出来る 	に は 
触れる 	が 

かねる 	と 
迎える 	と 
思う 	かい と 
なる 	て 
する 	て 

叩く 	ぜ と 

勝つ 	て も 
負ける 	から 
出せる 	さ と 
仕る 	と 
云う 	で 
する 	で 

打つ 	さ 

ある 	ほど 

はする 	て 
延ばす 	か 

ある 	か 

ある 	か 

曲がる 	か な 

する 	よ 
する 	さ 
買う 	て か 

願う 	で 

役に立つ 	か と 
知る 	は 

する 	くらい から 
至る 	さ 

する 	を 
打つ 	よ 

考える 	も 

入れる 	て 

打つ 	て 
思う 	て が 
振る 	て が 
砕く 	か 

行く 	だけ 
食う 	て 
ある 	ね 

する 	やいなや 

いる 	から 

習う 	が 
思う 	ね と 

ある 	は 

いる 	から 

する 	を 
習う 	を 
する 	が 

ある 	の 

限る 	も 

云う 	は 
する 	だけ 

云う 	に 

さげる 	て が 
やる 	は 

おる 	は 
云う 	から 
弾く 	は 

片づく 	が 

貰う 	に も 

する 	と 
廻れる 	んで 
やる 	と 
云う 	ぜ 

ぶら下げる 	じゃ か 
食う 	じゃ か 

食う 	より 
云う 	ね 

出る 	と 
食う 	と 
する 	が 
云う 	ね 

気に入る 	ぜ 

ある 	を 
づく 	が 

見る 	から 
行く 	から 
出来る 	と 
売る 	は 

うむ 	が 

聞く 	ね 

する 	が 
ある 	よ 

する 	から 

習う 	を 
聞く 	と 
する 	て 
はずす 	て 

埋める 	て 
取る 	て 
埋める 	て 

云う 	に から 

来る 	ね 

する 	ね 

吹く 	か 

済む 	と 
ある 	と 
困る 	と 
這入る 	で て 

生じる 	と 
見る 	に 

云う 	は 
おえる 	から なあ と 

己惚れる 	か と 

云う 	ぜ と 

持つ 	さ 
云う 	に 

思う 	か 

勝つ 	か 
こしらえる 	と 
見る 	か 

ある 	て 

入る 	ばかり 

する 	から 
背く 	と 

貰う 	や と 

ふれる 	ば 
する 	から 
分かる 	て 
習う 	て 
思う 	て 

する 	と 

知る 	ば 
思う 	と 
する 	と 
蘇る 	の 
もつ 	は 
じみる 	を 
する 	が 
知る 	から 

知れる 	から 
表わす 	と 
捨てる 	に は 

捨てる 	に 
行く 	よ 
聞く 	に 
する 	から 
話す 	から 
はじめる 	よ 

買う 	よ 

ある 	が 

する 	から 
溜める 	が 

見つかる 	ので 

加える 	から ね と 

ある 	を 
通る 	に 
抱える 	は 
思う 	は 

評す 	で 
凝る 	ね と 
解す 	で 

ある 	かも が 
考える 	と 

云う 	て 
ある 	ば から 

云う 	が 

おく 	て 

通る 	に 
吹く 	たり て 
出す 	が 

聞く 	で 
する 	で 
いる 	て も 

ある 	と 
ある 	と 

知れる 	よ 

出る 	が 

鳴る 	は 
持ち出す 	が 

する 	に 

ある 	ば と 

する 	て も 
する 	て も 
する 	に と 
まかり間違う 	て も 
受ける 	に と 

思う 	の 

する 	と 
起す 	と 
見る 	て が 
心掛ける 	ね 

行く 	だけ 
出来る 	て が 
聞く 	と 
乗る 	て 

乗る 	が 

話す 	の 
出来る 	の 

揃う 	から 

云う 	て 
休む 	て 

出る 	て 
行く 	と 
入れる 	て 

つかう 	の 

もぐり込む 	が 
眠る 	が 
待つ 	が 

かたまる 	が 

いる 	は 

剥く 	て 

出る 	て 
あける 	て 

みる 	を 

